#    energy (eV)  cross sec. (b)
1.489530e+03    8.383049e+01
1.489606e+03    8.463304e+01
1.489665e+03    8.479066e+01
1.489722e+03    8.454093e+01
1.489794e+03    8.367992e+01
1.489866e+03    8.223228e+01
1.489926e+03    8.060438e+01
1.489986e+03    7.862273e+01
1.490058e+03    7.582420e+01
1.490130e+03    7.262768e+01
1.490202e+03    6.910310e+01
1.490306e+03    6.359275e+01
1.490617e+03    4.607026e+01
1.490698e+03    4.169346e+01
1.490779e+03    3.753076e+01
1.490860e+03    3.362892e+01
1.490931e+03    3.044229e+01
1.491000e+03    2.759565e+01
1.491051e+03    2.561222e+01
1.491103e+03    2.375951e+01
1.491154e+03    2.203667e+01
1.491209e+03    2.034478e+01
1.491270e+03    1.861752e+01
1.491311e+03    1.755972e+01
1.491352e+03    1.657384e+01
1.491393e+03    1.565699e+01
1.491434e+03    1.480615e+01
1.491475e+03    1.401808e+01
1.491516e+03    1.328951e+01
1.491560e+03    1.256323e+01
1.491604e+03    1.189867e+01
1.491648e+03    1.129157e+01
1.491693e+03    1.073781e+01
1.491737e+03    1.023332e+01
1.491781e+03    9.774245e+00
1.491826e+03    9.356842e+00
1.491870e+03    8.977568e+00
1.491918e+03    8.607350e+00
1.491965e+03    8.273670e+00
1.492037e+03    7.833742e+00
1.492109e+03    7.456722e+00
1.492180e+03    7.132851e+00
1.492252e+03    6.853683e+00
1.492339e+03    6.563170e+00
1.492427e+03    6.317547e+00
1.492485e+03    6.174282e+00
1.492602e+03    5.927276e+00
1.492718e+03    5.721834e+00
1.492870e+03    5.499932e+00
1.493022e+03    5.316071e+00
1.493174e+03    5.159994e+00
1.493326e+03    5.024909e+00
1.493581e+03    4.833102e+00
1.493837e+03    4.674100e+00
1.494092e+03    4.539470e+00
1.494348e+03    4.423708e+00
1.494678e+03    4.295818e+00
1.495174e+03    4.139262e+00
1.495670e+03    4.014528e+00
1.496234e+03    3.902153e+00
1.496799e+03    3.815726e+00
1.497175e+03    3.771270e+00
1.497744e+03    3.724226e+00
1.498171e+03    3.706601e+00
1.498371e+03    3.704348e+00
1.498849e+03    3.717623e+00
1.499156e+03    3.743197e+00
1.499464e+03    3.785945e+00
1.499772e+03    3.850583e+00
1.500082e+03    3.944765e+00
1.500289e+03    4.028427e+00
1.500496e+03    4.133337e+00
1.500707e+03    4.267700e+00
1.500868e+03    4.393663e+00
1.501029e+03    4.544609e+00
1.501190e+03    4.726341e+00
1.501352e+03    4.946518e+00
1.501459e+03    5.119594e+00
1.501580e+03    5.344991e+00
1.501701e+03    5.609636e+00
1.501782e+03    5.812181e+00
1.501862e+03    6.039324e+00
1.501943e+03    6.294899e+00
1.502023e+03    6.583441e+00
1.502104e+03    6.910315e+00
1.502187e+03    7.293771e+00
1.502270e+03    7.732798e+00
1.502353e+03    8.237032e+00
1.502408e+03    8.614917e+00
1.502464e+03    9.030579e+00
1.502519e+03    9.488198e+00
1.502570e+03    9.946365e+00
1.502638e+03    1.063670e+01
1.502707e+03    1.141599e+01
1.502752e+03    1.199059e+01
1.502798e+03    1.261356e+01
1.502844e+03    1.328880e+01
1.502890e+03    1.402047e+01
1.502934e+03    1.478864e+01
1.502998e+03    1.601667e+01
1.503041e+03    1.691398e+01
1.503084e+03    1.787892e+01
1.503127e+03    1.891562e+01
1.503170e+03    2.002824e+01
1.503213e+03    2.122099e+01
1.503278e+03    2.316948e+01
1.503342e+03    2.532140e+01
1.503407e+03    2.768983e+01
1.503471e+03    3.028675e+01
1.503536e+03    3.312259e+01
1.503600e+03    3.620571e+01
1.503665e+03    3.954191e+01
1.503729e+03    4.313387e+01
1.503794e+03    4.698066e+01
1.503858e+03    5.107720e+01
1.503944e+03    5.691030e+01
1.504028e+03    6.297281e+01
1.504140e+03    7.154376e+01
1.504297e+03    8.421570e+01
1.504512e+03    1.017359e+02
1.504641e+03    1.116050e+02
1.504727e+03    1.176314e+02
1.504813e+03    1.230573e+02
1.504903e+03    1.279707e+02
1.504974e+03    1.311848e+02
1.505045e+03    1.337717e+02
1.505113e+03    1.356267e+02
1.505203e+03    1.370786e+02
1.505266e+03    1.374205e+02
1.505342e+03    1.370727e+02
1.505432e+03    1.356041e+02
1.505523e+03    1.330412e+02
1.505596e+03    1.302219e+02
1.505682e+03    1.261354e+02
1.505768e+03    1.213216e+02
1.505854e+03    1.159033e+02
1.505983e+03    1.069285e+02
1.506198e+03    9.080176e+01
1.506370e+03    7.791812e+01
1.506466e+03    7.099796e+01
1.506542e+03    6.586255e+01
1.506628e+03    6.030671e+01
1.506714e+03    5.511963e+01
1.506800e+03    5.032348e+01
1.506864e+03    4.698889e+01
1.506929e+03    4.387936e+01
1.506993e+03    4.099161e+01
1.507058e+03    3.831985e+01
1.507122e+03    3.585623e+01
1.507187e+03    3.359131e+01
1.507251e+03    3.151447e+01
1.507316e+03    2.961430e+01
1.507380e+03    2.787894e+01
1.507445e+03    2.629636e+01
1.507509e+03    2.485461e+01
1.507581e+03    2.340709e+01
1.507656e+03    2.204268e+01
1.507731e+03    2.081944e+01
1.507806e+03    1.972194e+01
1.507881e+03    1.873607e+01
1.507957e+03    1.782788e+01
1.508038e+03    1.697323e+01
1.508119e+03    1.620642e+01
1.508199e+03    1.551630e+01
1.508307e+03    1.469878e+01
1.508409e+03    1.401466e+01
1.508506e+03    1.343684e+01
1.508602e+03    1.291741e+01
1.508748e+03    1.223026e+01
1.508893e+03    1.163429e+01
1.509038e+03    1.111259e+01
1.509188e+03    1.063606e+01
1.509350e+03    1.018575e+01
1.509511e+03    9.787255e+00
1.509672e+03    9.432143e+00
1.509887e+03    9.014805e+00
1.510121e+03    8.619863e+00
1.510375e+03    8.249480e+00
1.510629e+03    7.927514e+00
1.510883e+03    7.645192e+00
1.511157e+03    7.377810e+00
1.511449e+03    7.126202e+00
1.511889e+03    6.803172e+00
1.512342e+03    6.523924e+00
1.512822e+03    6.273988e+00
1.513303e+03    6.061384e+00
1.513805e+03    5.870685e+00
1.514489e+03    5.651483e+00
1.515135e+03    5.478124e+00
1.516044e+03    5.275191e+00
1.516954e+03    5.108693e+00
1.517796e+03    4.978977e+00
1.518875e+03    4.839106e+00
1.520033e+03    4.713968e+00
1.521887e+03    4.552335e+00
1.523976e+03    4.410005e+00
1.526432e+03    4.278783e+00
1.529402e+03    4.154398e+00
1.533035e+03    4.035201e+00
1.537310e+03    3.924567e+00
1.541664e+03    3.832779e+00
1.547475e+03    3.730877e+00
1.556866e+03    3.594699e+00
1.585257e+03    3.239122e+00
1.591635e+03    3.148620e+00
1.597863e+03    3.046136e+00
1.602374e+03    2.956947e+00
1.605355e+03    2.886879e+00
1.608646e+03    2.793466e+00
1.610447e+03    2.731940e+00
1.612627e+03    2.643142e+00
1.614148e+03    2.568808e+00
1.616061e+03    2.457735e+00
1.617714e+03    2.355701e+00
1.618290e+03    2.331445e+00
1.618635e+03    2.327936e+00
1.618894e+03    2.336486e+00
1.619062e+03    2.350865e+00
1.619206e+03    2.371703e+00
1.619329e+03    2.398681e+00
1.619452e+03    2.437631e+00
1.619544e+03    2.477618e+00
1.619636e+03    2.529979e+00
1.619722e+03    2.593524e+00
1.619809e+03    2.675236e+00
1.619866e+03    2.742281e+00
1.619924e+03    2.821493e+00
1.619981e+03    2.915011e+00
1.620039e+03    3.025319e+00
1.620096e+03    3.155270e+00
1.620148e+03    3.291176e+00
1.620199e+03    3.448170e+00
1.620251e+03    3.629244e+00
1.620303e+03    3.837719e+00
1.620341e+03    4.014257e+00
1.620380e+03    4.209955e+00
1.620419e+03    4.426620e+00
1.620457e+03    4.666176e+00
1.620496e+03    4.930670e+00
1.620529e+03    5.175520e+00
1.620568e+03    5.500254e+00
1.620608e+03    5.858074e+00
1.620648e+03    6.251668e+00
1.620687e+03    6.683844e+00
1.620727e+03    7.157479e+00
1.620767e+03    7.675568e+00
1.620806e+03    8.241166e+00
1.620846e+03    8.848604e+00
1.620884e+03    9.498784e+00
1.620923e+03    1.020265e+01
1.620961e+03    1.096308e+01
1.621000e+03    1.178290e+01
1.621039e+03    1.266485e+01
1.621077e+03    1.361157e+01
1.621116e+03    1.462554e+01
1.621154e+03    1.569335e+01
1.621191e+03    1.681409e+01
1.621229e+03    1.800419e+01
1.621285e+03    1.992246e+01
1.621341e+03    2.200350e+01
1.621397e+03    2.424908e+01
1.621452e+03    2.657598e+01
1.621503e+03    2.887845e+01
1.621570e+03    3.214608e+01
1.621637e+03    3.562715e+01
1.621724e+03    4.035471e+01
1.621818e+03    4.578863e+01
1.621990e+03    5.627409e+01
1.622140e+03    6.540262e+01
1.622257e+03    7.212977e+01
1.622338e+03    7.641165e+01
1.622428e+03    8.067364e+01
1.622518e+03    8.429424e+01
1.622578e+03    8.629736e+01
1.622638e+03    8.793987e+01
1.622701e+03    8.925230e+01
1.622762e+03    9.009886e+01
1.622838e+03    9.056884e+01
1.622853e+03    9.058126e+01
1.622905e+03    9.042597e+01
1.622971e+03    8.978489e+01
1.623031e+03    8.878222e+01
1.623091e+03    8.739660e+01
1.623151e+03    8.564986e+01
1.623229e+03    8.288346e+01
1.623319e+03    7.907936e+01
1.623409e+03    7.473416e+01
1.623499e+03    6.997703e+01
1.623649e+03    6.149210e+01
1.623832e+03    5.095639e+01
1.623933e+03    4.534760e+01
1.624023e+03    4.059556e+01
1.624113e+03    3.614608e+01
1.624188e+03    3.270124e+01
1.624244e+03    3.028543e+01
1.624300e+03    2.801798e+01
1.624356e+03    2.590052e+01
1.624413e+03    2.393267e+01
1.624469e+03    2.211095e+01
1.624525e+03    2.043328e+01
1.624581e+03    1.889469e+01
1.624638e+03    1.748920e+01
1.624694e+03    1.621004e+01
1.624736e+03    1.532870e+01
1.624783e+03    1.442371e+01
1.624830e+03    1.359293e+01
1.624877e+03    1.283173e+01
1.624924e+03    1.213549e+01
1.624971e+03    1.149967e+01
1.625018e+03    1.091980e+01
1.625065e+03    1.039157e+01
1.625114e+03    9.887783e+00
1.625166e+03    9.411067e+00
1.625218e+03    8.981885e+00
1.625269e+03    8.595572e+00
1.625321e+03    8.247808e+00
1.625398e+03    7.789803e+00
1.625476e+03    7.397565e+00
1.625558e+03    7.041654e+00
1.625643e+03    6.729240e+00
1.625728e+03    6.461670e+00
1.625812e+03    6.230876e+00
1.625897e+03    6.030244e+00
1.625989e+03    5.840049e+00
1.626096e+03    5.648781e+00
1.626238e+03    5.432213e+00
1.626380e+03    5.249173e+00
1.626523e+03    5.091592e+00
1.626681e+03    4.939372e+00
1.626919e+03    4.745667e+00
1.627156e+03    4.583225e+00
1.627439e+03    4.420511e+00
1.627721e+03    4.282742e+00
1.628022e+03    4.156755e+00
1.628362e+03    4.035050e+00
1.628815e+03    3.898311e+00
1.629274e+03    3.782303e+00
1.629732e+03    3.683190e+00
1.630386e+03    3.563666e+00
1.631081e+03    3.456987e+00
1.631983e+03    3.340742e+00
1.633091e+03    3.221023e+00
1.634266e+03    3.112096e+00
1.636128e+03    2.961354e+00
1.641539e+03    2.559969e+00
1.645018e+03    2.279887e+00
1.645731e+03    2.233059e+00
1.646188e+03    2.214710e+00
1.646408e+03    2.211980e+00
1.646737e+03    2.220121e+00
1.646981e+03    2.240864e+00
1.647130e+03    2.263027e+00
1.647279e+03    2.295576e+00
1.647428e+03    2.342653e+00
1.647502e+03    2.373498e+00
1.647623e+03    2.437069e+00
1.647713e+03    2.499022e+00
1.647803e+03    2.576935e+00
1.647894e+03    2.675230e+00
1.647954e+03    2.754822e+00
1.648012e+03    2.845333e+00
1.648069e+03    2.947829e+00
1.648126e+03    3.066961e+00
1.648183e+03    3.205448e+00
1.648240e+03    3.366404e+00
1.648283e+03    3.503997e+00
1.648326e+03    3.657896e+00
1.648368e+03    3.829950e+00
1.648411e+03    4.022160e+00
1.648439e+03    4.162571e+00
1.648484e+03    4.406140e+00
1.648529e+03    4.679124e+00
1.648574e+03    4.984690e+00
1.648619e+03    5.326241e+00
1.648664e+03    5.707453e+00
1.648709e+03    6.132215e+00
1.648754e+03    6.604689e+00
1.648799e+03    7.129228e+00
1.648843e+03    7.690414e+00
1.648886e+03    8.308930e+00
1.648930e+03    8.989246e+00
1.648973e+03    9.735954e+00
1.649017e+03    1.055373e+01
1.649060e+03    1.144731e+01
1.649104e+03    1.242141e+01
1.649147e+03    1.348071e+01
1.649185e+03    1.448661e+01
1.649224e+03    1.556502e+01
1.649262e+03    1.671882e+01
1.649300e+03    1.795072e+01
1.649338e+03    1.926325e+01
1.649377e+03    2.065866e+01
1.649415e+03    2.213892e+01
1.649472e+03    2.452186e+01
1.649530e+03    2.710319e+01
1.649587e+03    2.988452e+01
1.649644e+03    3.286494e+01
1.649702e+03    3.604065e+01
1.649759e+03    3.940473e+01
1.649823e+03    4.335091e+01
1.649908e+03    4.892036e+01
1.650006e+03    5.568534e+01
1.650184e+03    6.862591e+01
1.650354e+03    8.088281e+01
1.650446e+03    8.711525e+01
1.650527e+03    9.225276e+01
1.650612e+03    9.707233e+01
1.650680e+03    1.004562e+02
1.650748e+03    1.033595e+02
1.650816e+03    1.057333e+02
1.650888e+03    1.076124e+02
1.650956e+03    1.087953e+02
1.651033e+03    1.093673e+02
1.651054e+03    1.093861e+02
1.651119e+03    1.090647e+02
1.651194e+03    1.079972e+02
1.651262e+03    1.064012e+02
1.651330e+03    1.042422e+02
1.651398e+03    1.015615e+02
1.651486e+03    9.737904e+01
1.651588e+03    9.172671e+01
1.651690e+03    8.539314e+01
1.651826e+03    7.627365e+01
1.652062e+03    6.001514e+01
1.652176e+03    5.253168e+01
1.652262e+03    4.715944e+01
1.652326e+03    4.341637e+01
1.652390e+03    3.987688e+01
1.652454e+03    3.655303e+01
1.652517e+03    3.345218e+01
1.652581e+03    3.057744e+01
1.652645e+03    2.792815e+01
1.652708e+03    2.550036e+01
1.652772e+03    2.328735e+01
1.652816e+03    2.187945e+01
1.652862e+03    2.052216e+01
1.652907e+03    1.926222e+01
1.652953e+03    1.809516e+01
1.652999e+03    1.701632e+01
1.653044e+03    1.602088e+01
1.653090e+03    1.510398e+01
1.653135e+03    1.426073e+01
1.653187e+03    1.338678e+01
1.653245e+03    1.250546e+01
1.653303e+03    1.171710e+01
1.653361e+03    1.101275e+01
1.653419e+03    1.038397e+01
1.653476e+03    9.822853e+00
1.653534e+03    9.322115e+00
1.653592e+03    8.875022e+00
1.653652e+03    8.463635e+00
1.653713e+03    8.086211e+00
1.653775e+03    7.750101e+00
1.653836e+03    7.450017e+00
1.653929e+03    7.057435e+00
1.654021e+03    6.722235e+00
1.654113e+03    6.433562e+00
1.654197e+03    6.203952e+00
1.654323e+03    5.906772e+00
1.654449e+03    5.654239e+00
1.654575e+03    5.436189e+00
1.654701e+03    5.245221e+00
1.654850e+03    5.046150e+00
1.655047e+03    4.819920e+00
1.655244e+03    4.625165e+00
1.655441e+03    4.454949e+00
1.655704e+03    4.257957e+00
1.655998e+03    4.068684e+00
1.656326e+03    3.889337e+00
1.656653e+03    3.735393e+00
1.656980e+03    3.602053e+00
1.657386e+03    3.460436e+00
1.657750e+03    3.353488e+00
1.658114e+03    3.264471e+00
1.658530e+03    3.185824e+00
1.658806e+03    3.148702e+00
1.659083e+03    3.126316e+00
1.659279e+03    3.121217e+00
1.659479e+03    3.127246e+00
1.659713e+03    3.151999e+00
1.659934e+03    3.197982e+00
1.660081e+03    3.244242e+00
1.660231e+03    3.307720e+00
1.660385e+03    3.393646e+00
1.660500e+03    3.475600e+00
1.660615e+03    3.576200e+00
1.660730e+03    3.699779e+00
1.660834e+03    3.836588e+00
1.660934e+03    3.993256e+00
1.661033e+03    4.182134e+00
1.661099e+03    4.329645e+00
1.661165e+03    4.497585e+00
1.661231e+03    4.689180e+00
1.661297e+03    4.908204e+00
1.661351e+03    5.112054e+00
1.661406e+03    5.340244e+00
1.661460e+03    5.595942e+00
1.661515e+03    5.882716e+00
1.661569e+03    6.204569e+00
1.661623e+03    6.565976e+00
1.661678e+03    6.971925e+00
1.661732e+03    7.427943e+00
1.661786e+03    7.940137e+00
1.661841e+03    8.515217e+00
1.661891e+03    9.103874e+00
1.661931e+03    9.633642e+00
1.661972e+03    1.021059e+01
1.662013e+03    1.083846e+01
1.662054e+03    1.152125e+01
1.662094e+03    1.226313e+01
1.662135e+03    1.306848e+01
1.662176e+03    1.394177e+01
1.662217e+03    1.488770e+01
1.662258e+03    1.591108e+01
1.662298e+03    1.701685e+01
1.662349e+03    1.852108e+01
1.662387e+03    1.971607e+01
1.662424e+03    2.099349e+01
1.662461e+03    2.235712e+01
1.662499e+03    2.381083e+01
1.662555e+03    2.616824e+01
1.662611e+03    2.874846e+01
1.662657e+03    3.105342e+01
1.662703e+03    3.352317e+01
1.662749e+03    3.616256e+01
1.662796e+03    3.897550e+01
1.662857e+03    4.300129e+01
1.662915e+03    4.708066e+01
1.662973e+03    5.144172e+01
1.663031e+03    5.608091e+01
1.663089e+03    6.099067e+01
1.663176e+03    6.883548e+01
1.663263e+03    7.720185e+01
1.663373e+03    8.841434e+01
1.663565e+03    1.088494e+02
1.663727e+03    1.261155e+02
1.663843e+03    1.377222e+02
1.663930e+03    1.457201e+02
1.664017e+03    1.529054e+02
1.664104e+03    1.591057e+02
1.664191e+03    1.641687e+02
1.664280e+03    1.680396e+02
1.664342e+03    1.699008e+02
1.664413e+03    1.711615e+02
1.664487e+03    1.714592e+02
1.664568e+03    1.706038e+02
1.664649e+03    1.685371e+02
1.664736e+03    1.650458e+02
1.664823e+03    1.603369e+02
1.664910e+03    1.545446e+02
1.664997e+03    1.478259e+02
1.665113e+03    1.377273e+02
1.665253e+03    1.244490e+02
1.665531e+03    9.683586e+01
1.665647e+03    8.583634e+01
1.665734e+03    7.802705e+01
1.665821e+03    7.068079e+01
1.665908e+03    6.385025e+01
1.665966e+03    5.959958e+01
1.666029e+03    5.523493e+01
1.666098e+03    5.083439e+01
1.666167e+03    4.678233e+01
1.666236e+03    4.307024e+01
1.666289e+03    4.045839e+01
1.666343e+03    3.794985e+01
1.666397e+03    3.562952e+01
1.666452e+03    3.348809e+01
1.666506e+03    3.151576e+01
1.666560e+03    2.970242e+01
1.666629e+03    2.761772e+01
1.666698e+03    2.575090e+01
1.666767e+03    2.408168e+01
1.666836e+03    2.259057e+01
1.666905e+03    2.125913e+01
1.666974e+03    2.007013e+01
1.667043e+03    1.900766e+01
1.667112e+03    1.805716e+01
1.667184e+03    1.716316e+01
1.667256e+03    1.636490e+01
1.667329e+03    1.565018e+01
1.667401e+03    1.500828e+01
1.667510e+03    1.416178e+01
1.667619e+03    1.343167e+01
1.667736e+03    1.275378e+01
1.667868e+03    1.209050e+01
1.668000e+03    1.151760e+01
1.668133e+03    1.101723e+01
1.668221e+03    1.071710e+01
1.668397e+03    1.018302e+01
1.668546e+03    9.791303e+00
1.668694e+03    9.441735e+00
1.668891e+03    9.029781e+00
1.669089e+03    8.668752e+00
1.669296e+03    8.333833e+00
1.669515e+03    8.023237e+00
1.669842e+03    7.620941e+00
1.670193e+03    7.255812e+00
1.670594e+03    6.905304e+00
1.670995e+03    6.608948e+00
1.671322e+03    6.398916e+00
1.671709e+03    6.180296e+00
1.672290e+03    5.900787e+00
1.672859e+03    5.670836e+00
1.673405e+03    5.481954e+00
1.674132e+03    5.267552e+00
1.674987e+03    5.057477e+00
1.675842e+03    4.881432e+00
1.676781e+03    4.717545e+00
1.677721e+03    4.577449e+00
1.678873e+03    4.430401e+00
1.680026e+03    4.304291e+00
1.681599e+03    4.157343e+00
1.683172e+03    4.031930e+00
1.685187e+03    3.893936e+00
1.687203e+03    3.773953e+00
1.689892e+03    3.632543e+00
1.692581e+03    3.504459e+00
1.700007e+03    3.166005e+00
1.702546e+03    3.036412e+00
1.704567e+03    2.917641e+00
1.706069e+03    2.813823e+00
1.707372e+03    2.706603e+00
1.708199e+03    2.626183e+00
1.709027e+03    2.532079e+00
1.709757e+03    2.433442e+00
1.710305e+03    2.346656e+00
1.711400e+03    2.147837e+00
1.711557e+03    2.131158e+00
1.711635e+03    2.128453e+00
1.711752e+03    2.135710e+00
1.711831e+03    2.151229e+00
1.711909e+03    2.178594e+00
1.711968e+03    2.209062e+00
1.712026e+03    2.250102e+00
1.712077e+03    2.295863e+00
1.712128e+03    2.352818e+00
1.712179e+03    2.422813e+00
1.712230e+03    2.507931e+00
1.712280e+03    2.610504e+00
1.712331e+03    2.733123e+00
1.712382e+03    2.878660e+00
1.712416e+03    2.989963e+00
1.712450e+03    3.113849e+00
1.712484e+03    3.251390e+00
1.712518e+03    3.403698e+00
1.712552e+03    3.571960e+00
1.712588e+03    3.772988e+00
1.712628e+03    4.013057e+00
1.712667e+03    4.280197e+00
1.712706e+03    4.576595e+00
1.712745e+03    4.904506e+00
1.712785e+03    5.266248e+00
1.712824e+03    5.664189e+00
1.712863e+03    6.100732e+00
1.712901e+03    6.552971e+00
1.712936e+03    7.016857e+00
1.712971e+03    7.517429e+00
1.713007e+03    8.056393e+00
1.713042e+03    8.635428e+00
1.713077e+03    9.256103e+00
1.713113e+03    9.919958e+00
1.713148e+03    1.062842e+01
1.713195e+03    1.165142e+01
1.713240e+03    1.269213e+01
1.713284e+03    1.381038e+01
1.713329e+03    1.500764e+01
1.713374e+03    1.628474e+01
1.713430e+03    1.801622e+01
1.713483e+03    1.977279e+01
1.713537e+03    2.164112e+01
1.713590e+03    2.361722e+01
1.713659e+03    2.632095e+01
1.713744e+03    2.984320e+01
1.713842e+03    3.414700e+01
1.714152e+03    4.837547e+01
1.714236e+03    5.205382e+01
1.714320e+03    5.548874e+01
1.714410e+03    5.881261e+01
1.714490e+03    6.139304e+01
